ASpace_ID,Names,Authority_ID,Source,Name_Recon,uri,New_ID
4268,"Ionesco, Eugène",,library of congress name authority file,"Ionesco, Eugène",http://id.loc.gov/authorities/names/n79046020,7240
4269,"Cortázar, Julio",,library of congress name authority file,"Cortázar, Julio",http://id.loc.gov/authorities/names/n79038532,7241
4272,"Athayde, João Martins de",,library of congress name authority file,"Athayde, João Martins de",http://id.loc.gov/authorities/names/nr2001006666,7242
4273,"Batista, Abraão",,library of congress name authority file,"Batista, Abraão",http://id.loc.gov/authorities/names/n87130732,7243
4276,"Leite, José Costa",,library of congress name authority file,"Leite, José Costa",http://id.loc.gov/authorities/names/n86052015,7244
4278,"Santa Helena, Raimundo",,library of congress name authority file,"Santa Helena, Raimundo",http://id.loc.gov/authorities/names/n89655720,7245
4279,"Soares, José",,library of congress name authority file,"Soares, José",http://id.loc.gov/authorities/names/n81026980,7246
4285,"London, Jack",,library of congress name authority file,"London, Jack",http://id.loc.gov/authorities/names/nb2008015867,7247
4288,"Madero, Raúl",,library of congress name authority file,"Madero, Raúl",http://id.loc.gov/authorities/names/n91035866,7248
4299,"Swaan, Wim",,ingest,"Swaan, Wim",http://id.loc.gov/authorities/names/n50011347,6769
4301,"Garibaldi, Giuseppe junior",,library of congress name authority file,"Garibaldi, Giuseppe junior",http://id.loc.gov/authorities/names/n85277333,7249
4303,"B. T. B. (Basil Temple Blackwood), 1870-1917",,ingest,"B. T. B. (Basil Temple Blackwood), 1870-1917",http://id.loc.gov/authorities/names/n79089919,7250
4304,"Bramley, Frank, 1857-1915",,ingest,"Bramley, Frank, 1857-1915",http://id.loc.gov/authorities/names/nr93000111,7251
4305,"Brooke, William Henry, 1772-1860",,ingest,"Brooke, William Henry, 1772-1860",http://id.loc.gov/authorities/names/nr89009192,7252
4306,"Burnet, John, 1784-1868",,ingest,"Burnet, John, 1784-1868",http://id.loc.gov/authorities/names/n82220771,7253
4307,"Calderon, P. H. (Philip Hermogenes), 1833-1898",,ingest,"Calderon, P. H. (Philip Hermogenes), 1833-1898",http://id.loc.gov/authorities/names/nr2002019084,7254
4308,"Casson, Hugh, 1910-1999",,ingest,"Casson, Hugh, 1910-1999",http://id.loc.gov/authorities/names/n80138757,7255
4309,"Cope, Arthur Stockdale, 1857-1940",,ingest,"Cope, Arthur Stockdale, 1857-1940",http://id.loc.gov/authorities/names/no2006087290,7256
4310,"Egg, Augustus Leopold, 1816-1863",,ingest,"Egg, Augustus Leopold, 1816-1863",http://id.loc.gov/authorities/names/n87123962,7257
4311,"Gilbert, Alfred, 1854-1934",,ingest,"Gilbert, Alfred, 1854-1934",http://id.loc.gov/authorities/names/n85181264,7258
4312,"Hardy, Dudley, 1867-1922",,ingest,"Hardy, Dudley, 1867-1922",http://id.loc.gov/authorities/names/n87901726,7259
4313,"Hassall, John, 1868-1948",,ingest,"Hassall, John, 1868-1948",http://id.loc.gov/authorities/names/n95001823,7260
4315,"Murray, David, 1849-1933",,ingest,"Murray, David, 1849-1933",http://id.loc.gov/authorities/names/no2005099335,7261
4316,"Partridge, Bernard, b. 1861",,ingest,"Partridge, Bernard, b. 1861",http://id.loc.gov/authorities/names/n87901723,7262
4317,"Pye, John, 1782-1874",,ingest,"Pye, John, 1782-1874",http://id.loc.gov/authorities/names/n87821091,7263
4318,"Westmacott, Richard, Sir",,ingest,"Westmacott, Richard, Sir",http://id.loc.gov/authorities/names/n93067787,6291
4319,"White, Ethelbert, 1891-1972",,ingest,"White, Ethelbert, 1891-1972",http://id.loc.gov/authorities/names/nr2001014048,7264
4320,"Wild, Charles, 1781-1835",,ingest,"Wild, Charles, 1781-1835",http://id.loc.gov/authorities/names/no2012029141,7265
4321,"Sarony, Otto",,library of congress name authority file,"Sarony, Otto",http://id.loc.gov/authorities/names/n97873529,7266
4322,"Thors, Louis",,library of congress name authority file,"Thors, Louis",http://id.loc.gov/authorities/names/no98132573,7267
4324,"Hall, Joseph (photographer)",,library of congress name authority file,"Hall, Joseph (photographer)",http://id.loc.gov/authorities/names/n2006012486,7268
4327,"Chickering, Elmer",,,"Chickering, Elmer",http://id.loc.gov/authorities/names/n97866880,7269
4329,"Desbonnet, Edmond",,library of congress name authority file,"Desbonnet, Edmond",http://id.loc.gov/authorities/names/n96009495,7270
4330,"Boyer, Paul",,library of congress name authority file,"Boyer, Paul",http://id.loc.gov/authorities/names/n87812236,7271
4332,"Pecci Blunt, Anna Laetitia, 1885-1971",,ingest,"Pecci Blunt, Anna Laetitia, 1885-1971",http://id.loc.gov/authorities/names/nr93029414,7272
4333,"Piranesi, Giovanni Battista, 1720-1778",,ingest,"Piranesi, Giovanni Battista, 1720-1778",http://id.loc.gov/authorities/names/n79006767,7273
4334,"Tempesta, Antonio, 1555-1630",,ingest,"Tempesta, Antonio, 1555-1630",http://id.loc.gov/authorities/names/n86119084,7274
4336,"Van, Billy B.",,library of congress name authority file,"Van, Billy B.",http://id.loc.gov/authorities/names/n92071704,7275
4340,"Ferrez, Gilberto",,library of congress name authority file,"Ferrez, Gilberto",http://id.loc.gov/authorities/names/n80060920,7276
4367,"Ferrez, Gilberto",,library of congress name authority file,"Ferrez, Gilberto",http://id.loc.gov/authorities/names/n80060920,7276
4380,"Klumb, R. H. (Revert Henry)",,library of congress name authority file,"Klumb, R. H. (Revert Henry)",http://id.loc.gov/authorities/names/n98910636,7277
4394,"Morgan, J. P. (John Pierpont), 1867-1943",,ingest,"Morgan, J. P. (John Pierpont), 1867-1943",http://id.loc.gov/authorities/names/n87870881,7169
4395,"Ringling, John, 1866-1936",,ingest,"Ringling, John, 1866-1936",http://id.loc.gov/authorities/names/n79151219,7228
4396,"Kress, Samuel H. (Samuel Henry), 1863-1955",,ingest,"Kress, Samuel H. (Samuel Henry), 1863-1955",http://id.loc.gov/authorities/names/nr94024820,7167
4397,"Mellon, Andrew W. (Andrew William), 1855-1937",,ingest,"Mellon, Andrew W. (Andrew William), 1855-1937",http://id.loc.gov/authorities/names/n84033829,7168
4398,"Benson, Robert, 1850-1929",,ingest,"Benson, Robert, 1850-1929",http://id.loc.gov/authorities/names/n83178986,7165
4399,"Bache, Jules S. (Jules Semon), 1861-1944",,ingest,"Bache, Jules S. (Jules Semon), 1861-1944",http://id.loc.gov/authorities/names/no2008040024,7164
4401,"Huntington, Henry Edwards, 1850-1927",,ingest,"Huntington, Henry Edwards, 1850-1927",http://id.loc.gov/authorities/names/n79142584,7166
4403,"Corzo, Miguel Angel",,ingest,"Corzo, Miguel Angel",http://id.loc.gov/authorities/names/n81095212,7119
4405,"Hill, Gary, 1951 -",,library of congress name authority file,"Hill, Gary, 1951 -",http://id.loc.gov/authorities/names/n93075444,7278
4431,"Velázquez, Diego",,lcnaf,"Velázquez, Diego",http://id.loc.gov/authorities/names/no2010190678,6269
4440,Raphael,,lcnaf,Raphael,http://id.loc.gov/authorities/names/n92114926,6268
4457,"Gulbenkian, Calouste Sarkis",,lcnaf,"Gulbenkian, Calouste Sarkis",http://id.loc.gov/authorities/names/n50018805,6267
4458,Greco,,lcnaf,Greco,http://id.loc.gov/authorities/names/n87824673,6259
4461,"David, Gérard",,lcnaf,"David, Gérard",http://id.loc.gov/authorities/names/no2001013244,6266
4464,"Benson, Robert",,lcnaf,"Benson, Robert",http://id.loc.gov/authorities/names/n88294042,6264
4466,"Constable, John",,lcnaf,"Constable, John",http://id.loc.gov/authorities/names/n2001024414,6265
4467,"Cope, Arthur Stockdale, 1857-1940",,ingest,"Cope, Arthur Stockdale, 1857-1940",http://id.loc.gov/authorities/names/no2006087290,7256
4468,"Egg, Augustus Leopold, 1816-1863",,ingest,"Egg, Augustus Leopold, 1816-1863",http://id.loc.gov/authorities/names/n87123962,7257
4469,"Calderon, P. H. (Philip Hermogenes), 1833-1898",,ingest,"Calderon, P. H. (Philip Hermogenes), 1833-1898",http://id.loc.gov/authorities/names/nr2002019084,7254
4470,"Casson, Hugh, 1910-1999",,ingest,"Casson, Hugh, 1910-1999",http://id.loc.gov/authorities/names/n80138757,7255
4471,"Brooke, William Henry, 1772-1860",,ingest,"Brooke, William Henry, 1772-1860",http://id.loc.gov/authorities/names/nr89009192,7252
4472,"Burnet, John, 1784-1868",,ingest,"Burnet, John, 1784-1868",http://id.loc.gov/authorities/names/n82220771,7253
4473,"B. T. B. (Basil Temple Blackwood), 1870-1917",,ingest,"B. T. B. (Basil Temple Blackwood), 1870-1917",http://id.loc.gov/authorities/names/n79089919,7250
4474,"Bramley, Frank, 1857-1915",,ingest,"Bramley, Frank, 1857-1915",http://id.loc.gov/authorities/names/nr93000111,7251
4475,"Partridge, Bernard, b. 1861",,ingest,"Partridge, Bernard, b. 1861",http://id.loc.gov/authorities/names/n87901723,7262
4476,"Pye, John, 1782-1874",,ingest,"Pye, John, 1782-1874",http://id.loc.gov/authorities/names/n87821091,7263
4478,"Murray, David, 1849-1933",,ingest,"Murray, David, 1849-1933",http://id.loc.gov/authorities/names/no2005099335,7261
4479,"Hardy, Dudley, 1867-1922",,ingest,"Hardy, Dudley, 1867-1922",http://id.loc.gov/authorities/names/n87901726,7259
4480,"Hassall, John, 1868-1948",,ingest,"Hassall, John, 1868-1948",http://id.loc.gov/authorities/names/n95001823,7260
4481,"Gilbert, Alfred, 1854-1934",,ingest,"Gilbert, Alfred, 1854-1934",http://id.loc.gov/authorities/names/n85181264,7258
4482,"Wild, Charles, 1781-1835",,ingest,"Wild, Charles, 1781-1835",http://id.loc.gov/authorities/names/no2012029141,7265
4483,"White, Ethelbert, 1891-1972",,ingest,"White, Ethelbert, 1891-1972",http://id.loc.gov/authorities/names/nr2001014048,7264
4484,"Westmacott, Richard, Sir",,ingest,"Westmacott, Richard, Sir",http://id.loc.gov/authorities/names/n93067787,6291
4485,"Siena, Jane Slate",n 99051105,library of congress name authority file,"Siena, Jane Slate",http://id.loc.gov/authorities/names/n99051105,7279
4488,"Li, Hongzhang, 1823-1901",,lcnaf,"Li, Hongzhang, 1823-1901",http://id.loc.gov/authorities/names/n82037405,7280
4489,"Zuo, Zongtang, 1812-1885",,lcnaf,"Zuo, Zongtang, 1812-1885",http://id.loc.gov/authorities/names/n81098247,7281
4491,"Fisler, L. F.",,ingest,"Fisler, L. F.",http://id.loc.gov/authorities/names/no2010059332,7282
4495,"Yuan, Shikai, 1859-1916",,lcnaf,"Yuan, Shikai, 1859-1916",http://id.loc.gov/authorities/names/n79108498,7283
4496,"Weiss, Peg, 1932-1996",,library of congress name authority file,"Weiss, Peg, 1932-1996",http://id.loc.gov/authorities/names/n81068712,7284
4498,"Desmaisons, Emilien, 1812-1880",,lcnaf,"Desmaisons, Emilien, 1812-1880",http://id.loc.gov/authorities/names/n97860380,7285
4500,"González Ortega, Jesús, 1822-1881",,lcnaf,"González Ortega, Jesús, 1822-1881",http://id.loc.gov/authorities/names/n85136060,7286
4501,"Mejía, Tomás, 1820-1867",,lcnaf,"Mejía, Tomás, 1820-1867",http://id.loc.gov/authorities/names/n91108374,7287
4502,"Zaragoza, Ignacio, 1829-1862",,lcnaf,"Zaragoza, Ignacio, 1829-1862",http://id.loc.gov/authorities/names/n80162744,7288
4743,"Jean, Pierre, -1821? (publisher)",,library of congress name authority file,"Jean, Pierre, -1821? (publisher)",http://id.loc.gov/authorities/names/no2008158289,7289
4872,"Weiss, Peg, 1932-1996",,library of congress name authority file,"Weiss, Peg, 1932-1996",http://id.loc.gov/authorities/names/n81068712,7284
4873,"Scheyer, Galka E.",,library of congress name authority file,"Scheyer, Galka E.",http://id.loc.gov/authorities/names/nr98017404,6548
4875,"Mayer, Rosemary",,library of congress name authority file,"Mayer, Rosemary",http://id.loc.gov/authorities/names/n87821664,6863
4876,"Sleigh, Sylvia",,library of congress name authority file,"Sleigh, Sylvia",http://id.loc.gov/authorities/names/n89640900,6865
4881,"Flack, Audrey",,library of congress name authority file,"Flack, Audrey",http://id.loc.gov/authorities/names/n80101150,6862
4882,"Smithson, Robert",,library of congress name authority file,"Smithson, Robert",http://id.loc.gov/authorities/names/n81079907,7290
4883,"Parsons, Betty",,library of congress name authority file,"Parsons, Betty",http://id.loc.gov/authorities/names/n90680361,6864
4885,"Kaprow, Allan",,library of congress name authority file,"Kaprow, Allan",http://id.loc.gov/authorities/names/n86073704,7291
4900,"Ford, Francis Clare, 1828-1899",,lcnaf,"Ford, Francis Clare, 1828-1899",http://id.loc.gov/authorities/names/no2017013117,7292
4901,"Orr, Elizabeth, 1984-",,library of congress name authority file,"Orr, Elizabeth, 1984-",http://id.loc.gov/authorities/names/no2015089012,7293
4902,"Orr , Eric, 1939-1998",,library of congress name authority file,"Orr , Eric, 1939-1998",http://id.loc.gov/authorities/names/no2005023891,7294
4904,"McEvilley, Thomas, 1939-2013",,library of congress name authority file,"McEvilley, Thomas, 1939-2013",http://id.loc.gov/authorities/names/n86027701,7295
4905,"Cross, Henri Edmond, 1856-1910",,lcnaf,"Cross, Henri Edmond, 1856-1910",http://id.loc.gov/authorities/names/nr93001311,7296
4906,"Meunier, Constantin, 1831-1905",,lcnaf,"Meunier, Constantin, 1831-1905",http://id.loc.gov/authorities/names/n82093930,7297
4907,"Cézanne, Paul, 1839-1906",,lcnaf,"Cézanne, Paul, 1839-1906",http://id.loc.gov/authorities/names/n79055446,7298
4911,"Arntz, Wilhelm F.",,lcnaf,"Arntz, Wilhelm F.",http://id.loc.gov/authorities/names/n81050099,7299
4921,"Reutti, Kurt",,ingest,"Reutti, Kurt",http://id.loc.gov/authorities/names/no97028773,6842
4924,"Strauss, Ottmar",,ingest,"Strauss, Ottmar",http://id.loc.gov/authorities/names/nr2006029129,6841
4934,"Bonnard, Pierre",,lcnaf,"Bonnard, Pierre",http://id.loc.gov/authorities/names/n82056697,6839
4937,Franklin,,ingest,Franklin,http://id.loc.gov/authorities/names/n88175664,6840
4953,"Outerbridge, Paul",,library of congress name authority file,"Outerbridge, Paul",http://id.loc.gov/authorities/names/n81037189,6642
4961,"Lyman, Frederic P., III, 1927-2005",,library of congress name authority file,"Lyman, Frederic P., III, 1927-2005",http://id.loc.gov/authorities/names/no2017037394,7300
4966,"García y García, Laurentino",,lcnaf,"García y García, Laurentino",http://id.loc.gov/authorities/names/nr99021428,6789
4969,"Murray, Margaret Alice",,lcnaf,"Murray, Margaret Alice",http://id.loc.gov/authorities/names/n80009717,6786
4971,"House, John",,local,"House, John",http://id.loc.gov/authorities/names/n85016322,6790
4973,"Warsher, Tatiana",,lcnaf,"Warsher, Tatiana",http://id.loc.gov/authorities/names/nr2002022740,6787
4975,"Spinazzola, Vittorio",,lcnaf,"Spinazzola, Vittorio",http://id.loc.gov/authorities/names/n81108491,6794
4980,"Hase, Friedrich-Wilhelm von",,lcnaf,"Hase, Friedrich-Wilhelm von",http://id.loc.gov/authorities/names/n81063549,6785
4984,"Della Corte, Matteo",,lcnaf,"Della Corte, Matteo",http://id.loc.gov/authorities/names/n84032504,6784
4985,"Berberova, Nina Nikolaevna",,lcnaf,"Berberova, Nina Nikolaevna",http://id.loc.gov/authorities/names/n81007997,6788
4991,"Nowotny, Eduard",,lcnaf,"Nowotny, Eduard",http://id.loc.gov/authorities/names/n84108313,6792
4994,"Minto, Antonio",,lcnaf,"Minto, Antonio",http://id.loc.gov/authorities/names/n85238234,6791
4996,"La Porta, Armando",,local,"La Porta, Armando",http://id.loc.gov/authorities/names/no2016096152,
4998,"Warscher, Tatiana",,local,"Warscher, Tatiana",http://id.loc.gov/authorities/names/nr2002022740,6787
4999,"Waele, Jos de",,lcnaf,"Waele, Jos de",http://id.loc.gov/authorities/names/n91101549,6795
5000,"Vander Poel, Halsted B.",,local,"Vander Poel, Halsted B.",http://id.loc.gov/authorities/names/n82005675,6783
5002,"VanderPoel, Halsted B.",,lcnaf,"VanderPoel, Halsted B.",http://id.loc.gov/authorities/names/n82005675,6783
5004,"Roux, Henri",,lcnaf,"Roux, Henri",http://id.loc.gov/authorities/names/n80066082,6793
5011,"García y García, Laurentino",,library of congress name authority file,"García y García, Laurentino",http://id.loc.gov/authorities/names/nr99021428,6789
5014,"Murray, Margaret Alice",,library of congress name authority file,"Murray, Margaret Alice",http://id.loc.gov/authorities/names/n80009717,6786
5017,"Warsher, Tatiana",,library of congress name authority file,"Warsher, Tatiana",http://id.loc.gov/authorities/names/nr2002022740,6787
5019,"Spinazzola, Vittorio",,library of congress name authority file,"Spinazzola, Vittorio",http://id.loc.gov/authorities/names/n81108491,6794
5022,"Hase, Friedrich-Wilhelm von",,library of congress name authority file,"Hase, Friedrich-Wilhelm von",http://id.loc.gov/authorities/names/n81063549,6785
